Date,Close,Volume,ExchangeRate,VIX,TEDSpread,EFFR,Gold,Oil,compound,Lagged_Compound_1,Price_Change,Log_Return,SMA_20,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,OBV
2015-09-08,17.31999969482422,2464200.0,1.1182,24.9,0.27,0.14,1120.4000244140625,45.93999862670898,-0.2327849948778748,0.1571762263774871,0.033001985538581025,0.03246911224463878,17.24516658782959,42.00771746973391,-0.09238376723181929,-0.07314922185017732,18.40137830201513,16.088954873644052,561130200.0
2015-09-09,16.983333587646484,3019200.0,1.1165,26.23,0.3,0.14,1102.199951171875,44.150001525878906,0.0945886209313022,-0.2327849948778748,-0.01943799729271023,-0.019629399539538385,17.210333251953124,41.87837282455432,-0.08925606710643663,-0.07637059090142918,18.35328696843304,16.067379535473208,558111000.0
2015-09-10,17.110000610351562,2159100.0,1.1262,24.37,0.32,0.14,1109.5,45.91999816894531,-0.0890211655758321,0.0945886209313022,0.007458313295878094,0.007430637601412481,17.17199993133545,49.07253152312098,-0.07568393480259772,-0.07623325968166289,18.27145503715231,16.072544825518587,560270100.0
2015-09-11,17.25,1654500.0,1.1338,23.2,0.3,0.14,1103.5,44.630001068115234,-0.1198939603098012,-0.0890211655758321,0.008182313539120356,0.008149019901054383,17.130166625976564,60.17357055083378,-0.05301996034982537,-0.07159059981529539,18.143371707814328,16.1169615441388,561924600.0
2015-09-14,17.123332977294922,2660400.0,1.1307,24.25,0.27,0.14,1107.699951171875,44.0,0.2218513044242102,-0.1198939603098012,-0.007343015808989994,-0.007370108458889924,17.083499908447266,62.71354870839945,-0.04476356097612566,-0.06622519204746145,17.99821747227372,16.168782344620812,559264200.0
2015-09-15,17.24333381652832,2799300.0,1.126,22.54,0.26,0.14,1102.800048828125,44.59000015258789,-0.0477792462334036,0.2218513044242102,0.007008030468864668,0.006983588350968205,17.04049997329712,60.78223820146426,-0.028212029437074904,-0.058622559525384144,17.824937081245917,16.256062865348323,562063500.0
2015-09-16,17.280000686645508,3104700.0,1.1304,21.35,0.28,0.14,1119.199951171875,47.150001525878906,0.0469808786043099,-0.0477792462334036,0.002126437410962856,0.0021241797428915494,17.003999996185303,53.39196268884174,-0.01199780819984042,-0.049297609260275405,17.65509742879806,16.352902563572545,565168200.0
2015-09-17,16.983333587646484,3855300.0,1.1312,21.14,0.34,0.14,1117.300048828125,46.900001525878906,-0.3324756456637068,0.0469808786043099,-0.017168234213572497,-0.017317317137436835,16.968833351135252,46.88221449592519,-0.022823382840677198,-0.04400276397635577,17.53513568235078,16.402531019919724,561312900.0
2015-09-18,16.823333740234375,5665500.0,1.1358,22.28,0.33,0.14,1138.0999755859375,44.68000030517578,0.0588560310872988,-0.3324756456637068,-0.0094209918557151,-0.009465650104133373,16.95083341598511,45.92760840000958,-0.04380838347431393,-0.043963887875947405,17.511283872421185,16.390382959549033,555647400.0
2015-09-21,17.05666732788086,3173400.0,1.1204,20.14,0.32,0.14,1133.0999755859375,46.68000030517578,0.1105606137855869,0.0588560310872988,0.013869640301342079,0.013774337043854818,16.9763334274292,56.86980264759045,-0.041136876882436724,-0.04339848567724527,17.50485525599106,16.44781159886734,558820800.0
2015-09-22,17.01333236694336,3139200.0,1.1133,22.44,0.34,0.14,1125.0,45.83000183105469,0.2199783242222937,0.1105606137855869,-0.0025406464290163022,-0.0025438793481187675,17.013000011444092,51.67957452848601,-0.04203193980537989,-0.04312517650287219,17.427587607035484,16.5984124158527,555681600.0
2015-09-23,17.32666778564453,2971500.0,1.116,22.13,0.32,0.14,1131.5999755859375,44.47999954223633,-0.3889419890940189,0.2199783242222937,0.018417051518371474,0.018249511559982078,17.05116672515869,54.994009419671144,-0.017258785449129732,-0.0379518982921237,17.43050054677052,16.67183290354686,558653100.0
2015-09-24,17.31333351135254,4536000.0,1.1252,23.47,0.32,0.14,1153.800048828125,44.90999984741211,-0.3378583206174274,-0.3889419890940189,-0.0007695809983174762,-0.0007698772777910831,17.061833381652832,60.933316955603885,0.0012833595924348629,-0.030104846715211984,17.45854840614317,16.665118357162495,554117100.0
2015-09-25,17.82666778564453,3211500.0,1.1192,23.62,0.34,0.13,1146.0,45.70000076293945,0.0125027314061298,-0.3378583206174274,0.02964964973125439,0.029218598486822903,17.095000076293946,67.5884794709398,0.05674579870422036,-0.012734717631325517,17.61819613891214,16.571804013675752,557328600.0
2015-09-28,17.34000015258789,3086100.0,1.1236,27.63,0.32,0.13,1132.0,44.43000030517578,0.0249751585428244,0.0125027314061298,-0.027299977702425426,-0.027679546183359733,17.108833408355714,50.3393733987699,0.06073011162541064,0.0019582482200217136,17.643018890481507,16.574647926229922,554242500.0
2015-09-29,17.270000457763672,3955200.0,1.1246,26.83,0.32,0.13,1127.0999755859375,45.22999954223633,0.1936891943983295,0.0249751585428244,-0.00403689124614981,-0.004045061487279342,17.138666820526122,55.34824666784333,0.05757562202925115,0.013081722981867602,17.63580494439026,16.641528696661986,550287300.0
2015-09-30,17.77666664123535,3933000.0,1.1162,24.5,0.34,0.07,1115.5,45.09000015258789,-0.3044330445363333,0.1936891943983295,0.029337936887193772,0.028915815848920775,17.18116683959961,60.89321054025836,0.09486583858237552,0.029438546101969186,17.74310324609402,16.619230433105198,554220300.0
2015-10-01,17.540000915527344,3799800.0,1.12,22.55,0.34,0.13,1114.199951171875,44.7400016784668,-0.0908519993148123,-0.3044330445363333,-0.013313279170068415,-0.013402695373222863,17.205666923522948,54.59345766722296,0.10412141088423965,0.044375119058423285,17.785952037715575,16.62538180933032,550420500.0
2015-10-02,17.543333053588867,2479500.0,1.1276,20.94,0.33,0.13,1137.0999755859375,45.540000915527344,-0.0939779032021761,-0.0908519993148123,0.00018997365379691544,0.00018995561108740378,17.244500255584718,56.923066281927866,0.11045217044321021,0.057590529335380676,17.804689655573807,16.68431085559563,552900000.0
2015-10-05,17.883333206176758,1953900.0,1.12,19.54,0.31,0.13,1138.0999755859375,46.2599983215332,-0.131024595283504,-0.0939779032021761,0.01938059042425433,0.019195178546593108,17.30033359527588,59.83604250723756,0.14127597235034628,0.07432761793837381,17.882171499803523,16.718495690748238,554853900.0
2015-10-06,17.793333053588867,2415300.0,1.1266,19.4,0.32,0.13,1146.800048828125,48.52999877929688,0.1028793762721445,-0.131024595283504,-0.005032627393913636,-0.005045333711859346,17.32400026321411,57.76207165468423,0.15663619275661844,0.09078933290202273,17.946305381462096,16.701695144966124,552438600.0
2015-10-07,17.753332138061523,2649300.0,1.1249,18.4,0.32,0.13,1149.0,47.810001373291016,-0.1121357902108381,0.1028793762721445,-0.0022480844598856686,-0.002250615195337831,17.362500190734863,62.62290653193928,0.16369456941169247,0.1053703802039567,17.991305168027743,16.733695213441983,549789300.0
2015-10-08,17.926666259765625,2269500.0,1.1282,17.42,0.33,0.13,1144.699951171875,49.43000030517578,0.0226684029214084,-0.1121357902108381,0.009763469773231392,0.00971611508346071,17.403333473205567,68.00865714613043,0.18118639479692078,0.12053358312254953,18.068134155433295,16.73853279097784,552058800.0
2015-10-09,17.696666717529297,1609200.0,1.1363,17.08,0.31,0.13,1156.300048828125,49.630001068115234,0.1673350177006796,0.0226684029214084,-0.012830023100978694,-0.01291303867291494,17.42566680908203,60.457488636958615,0.17447847234430824,0.13132256096690126,18.098737921157113,16.75259569700695,550449600.0
2015-10-12,18.043333053588867,1990200.0,1.1363,16.17,0.31,0.13,1164.9000244140625,47.09999847412109,0.015847963715593,0.1673350177006796,0.019589357792232365,0.01939995583513547,17.47166681289673,65.31218579107917,0.19488891350049542,0.1440358314736201,18.18243411745139,16.760899508342067,552439800.0
2015-10-13,17.8700008392334,3473100.0,1.1382,17.67,0.31,0.13,1165.800048828125,46.65999984741211,0.005670593585819,0.015847963715593,-0.00960644099627661,-0.009652880502149684,17.50300016403198,58.42812382578234,0.19483197236658256,0.15419505965221258,18.226522502428367,16.779477825635595,548966700.0
2015-10-14,17.889999389648438,2178000.0,1.1437,18.03,0.32,0.13,1180.0999755859375,46.63999938964844,-0.1413696186960135,0.005670593585819,0.0011191130092804702,0.0011184872691224884,17.533500099182127,58.926722918729766,0.19416237894871458,0.16218852351151297,18.26877469022143,16.798225508142824,551144700.0
2015-10-15,18.303333282470703,2736000.0,1.1418,16.05,0.31,0.13,1187.9000244140625,46.380001068115234,0.1846143272996414,-0.1413696186960135,0.023104187083507144,0.022841326440084225,17.59950008392334,57.61447148724574,0.22439759630858447,0.1746303380709273,18.36326174694645,16.835738420900228,553880700.0
2015-10-16,18.32333374023437,2682600.0,1.136,15.05,0.31,0.13,1183.5999755859375,47.2599983215332,0.1172668220009654,0.1846143272996414,0.00109272215366496,0.0010921255673748901,17.67450008392334,68.46060305710877,0.24712439746560122,0.18912914994986207,18.41146789568581,16.937532272160873,556563300.0
2015-10-19,18.479999542236328,2281200.0,1.132,14.98,0.3,0.13,1173.300048828125,45.88999938964844,0.0018701281398534,0.1172668220009654,0.008550070867177961,0.008513726031602456,17.745666694641113,72.00001387164566,0.27461162021310415,0.20622564400251048,18.505949982876658,16.985383406405568,558844500.0
2015-10-20,18.61000061035156,1820100.0,1.1359,15.75,0.3,0.13,1178.0,45.54999923706055,0.0817465519137454,0.0018701281398534,0.0070346900073299246,0.007010062008349723,17.825500106811525,67.55620991248954,0.30338817201349144,0.2256581496047067,18.59722923826772,17.05377097535533,560664600.0
2015-10-21,18.420000076293945,3145500.0,1.1345,16.7,0.31,0.13,1167.5999755859375,45.20000076293945,0.073855465001543,0.0817465519137454,-0.010209593112636917,-0.010262068482057267,17.880166721343993,68.91116315788184,0.30731975065576833,0.24199046981491903,18.657986285427977,17.10234715726001,557519100.0
2015-10-22,19.700000762939453,4933800.0,1.114,14.45,0.32,0.12,1166.5999755859375,45.380001068115234,-0.3699022072677811,0.073855465001543,0.06948972211421611,0.06718163950276422,17.99950008392334,79.92599983590813,0.40900614481553177,0.2753936048150416,19.08329969399909,16.91570047384759,562452900.0
2015-10-23,19.57333374023437,5422800.0,1.1016,14.46,0.31,0.12,1163.300048828125,44.59999847412109,-0.0449465427977534,-0.3699022072677811,-0.006429797857844477,-0.006450558045142135,18.08683338165283,74.92625202761207,0.4739094416216041,0.3150967721763541,19.37434357389574,16.79932318940992,557030100.0
2015-10-26,19.46666717529297,3831000.0,1.1051,15.29,0.3,0.12,1167.0,43.97999954223633,-0.0326282987888488,-0.0449465427977534,-0.005449585970229598,-0.005464489132556214,18.193166732788086,74.55969094242968,0.510849911811988,0.35424740010348094,19.569205107912946,16.817128357663226,553199100.0
2015-10-27,19.649999618530277,4195200.0,1.1052,15.43,0.29,0.12,1166.800048828125,43.20000076293945,-4.496233647360521e-07,-0.0326282987888488,0.009417762248999262,0.009373691607917742,18.312166690826416,76.7136322265695,0.5485950345064339,0.3931169269840715,19.76173605933064,16.86259732232219,557394300.0
2015-10-28,19.76000022888184,3257400.0,1.1066,14.33,0.28,0.12,1177.0999755859375,45.93999862670898,-0.1602243255053101,-4.496233647360521e-07,0.005597995546413603,0.005582385000758083,18.41133337020874,76.29064718763564,0.5806906062807684,0.4306316628434109,19.973634303334318,16.849032437083164,560651700.0
2015-10-29,19.739999771118164,3006600.0,1.0963,14.61,0.26,0.12,1147.199951171875,46.060001373291016,0.1016423050702239,-0.1602243255053101,-0.0010121689034416903,-0.0010126814922997627,18.521333312988283,81.18005701090333,0.5976236746438346,0.46403006520349566,20.13429785313484,16.908368772841726,557645100.0
2015-10-30,19.296667098999023,3205200.0,1.1042,15.07,0.25,0.07,1141.5,46.59000015258789,-0.2045962080204238,0.1016423050702239,-0.022458595605851284,-0.022714630583197823,18.60900001525879,68.577087614031,0.5687142281536097,0.4849668977935185,20.188394192618087,17.029605837899492,554439900.0
2015-11-01,19.296667098999023,3205200.0,1.1042,15.07,0.25,0.07,1141.5,46.59000015258789,-0.2045962080204238,-0.2045962080204238,0.0,0.0,18.6796667098999,72.29165499409318,0.5395833030897172,0.49589017885275827,20.248791602526676,17.110541817273127,554439900.0
2015-11-02,19.88999938964844,4860300.0,1.1026,14.15,0.25,0.12,1135.800048828125,46.13999938964844,0.2233597617596388,-0.2045962080204238,0.030747915565180417,0.03028467035221436,18.78450002670288,76.50175856815451,0.5579421821018435,0.5083005795025753,20.38415418473757,17.184845868668187,559300200.0
2015-11-03,19.76666641235352,2364300.0,1.0946,14.54,0.27,0.12,1114.199951171875,47.900001525878906,0.2038833738188259,0.2233597617596388,-0.006200753196559106,-0.006220057709715328,18.885166740417482,71.00478023512409,0.5561290756507589,0.5178662787322121,20.46486768611935,17.305465794715612,556935900.0
2015-11-04,19.386667251586918,4075800.0,1.0861,15.51,0.29,0.12,1106.5,46.31999969482422,-0.2885370613741023,0.2038833738188259,-0.019224241095560535,-0.019411429741393725,18.958166790008548,63.83348395270905,0.5180575740037021,0.5179045377865101,20.48543549530062,17.430898084716475,552860100.0
2015-11-05,19.540000915527344,2316600.0,1.0869,15.05,0.29,0.12,1104.4000244140625,45.20000076293945,-0.0709022960625588,-0.2885370613741023,0.007909232770675123,0.00787811874022651,19.05033349990845,63.80210066628055,0.49455742967714045,0.5132351161646362,20.476175119131,17.624491880685902,555176700.0
2015-11-06,19.413333892822266,3535200.0,1.0746,14.33,0.26,0.12,1087.5999755859375,44.290000915527344,-0.3215730853585733,-0.0709022960625588,-0.006482447122324486,-0.006503549428496318,19.11883354187012,60.46915811839619,0.4604051617447844,0.5026691252806659,20.4706930647926,17.766974018947643,551641500.0
2015-11-09,19.226667404174805,2895600.0,1.0767,16.52,0.22,0.12,1087.9000244140625,43.869998931884766,0.1695682573705338,-0.3215730853585733,-0.00961537516832578,-0.009661901372959086,19.18666687011719,60.52175124516734,0.4135101303758262,0.48483732629969795,20.404149831884066,17.969183908350313,548745900.0
2015-11-10,19.523332595825195,3939300.0,1.0686,15.29,0.23,0.12,1088.199951171875,44.209999084472656,0.0621828855281429,0.1695682573705338,0.015429881082041907,0.015312050990662416,19.268333530426027,46.90055473796011,0.39572224210871454,0.4670143094615013,20.328558532192055,18.20810852866,552685200.0
2015-11-11,19.49666786193848,2327700.0,1.0686,16.06,0.23,0.12,1084.699951171875,42.93000030517578,0.2206272232656677,0.0621828855281429,-0.001365788025985748,-0.001366721564559063,19.328000259399417,48.60607203966752,0.375149105952822,0.44864126875976545,20.289257629582337,18.366742889216496,550357500.0
2015-11-12,19.23666763305664,2866800.0,1.0768,18.37,0.22,0.12,1080.800048828125,41.75,-0.0127813848445103,0.2206272232656677,-0.01333562384726339,-0.013425341801656297,19.37366695404053,46.039036119250035,0.3340145894987643,0.4257159329075652,20.213009130000124,18.534324778080936,547490700.0
2015-11-13,18.86333274841309,4837500.0,1.0722,20.08,0.23,0.12,1080.800048828125,40.7400016784668,0.1784017127007246,-0.0127813848445103,-0.019407461404698068,-0.01959825881363277,19.392833614349367,37.28446734361165,0.26819855772417966,0.3942124578708881,20.16071586420439,18.624951364494343,542653200.0
2015-11-16,19.07999992370605,3641100.0,1.0708,18.16,0.21,0.13,1083.699951171875,41.7400016784668,0.1727464936430687,0.1784017127007246,0.011486155611138749,0.011420690543501847,19.416333580017092,39.37498509882447,0.23086088803556137,0.3615421439038228,20.10836299815161,18.724304161882575,546294300.0
2015-11-17,19.18666648864746,4206300.0,1.0634,18.84,0.23,0.13,1068.699951171875,40.66999816894531,-0.0789534137584269,0.1727464936430687,0.00559049084737584,0.005574922051274662,19.45466690063477,41.58214162601455,0.20748584843968487,0.3307308848109952,19.97891574708131,18.93041805418823,550500600.0
2015-11-18,19.56333351135254,4206600.0,1.0638,16.85,0.25,0.12,1068.800048828125,40.75,-0.0399712406317977,-0.0789534137584269,0.01963170741139164,0.019441490928988708,19.447833538055423,54.140786136289066,0.21685507166793982,0.30795572218238415,19.962085346774447,18.9335817293364,554707200.0
2015-11-19,19.786666870117188,3677100.0,1.0746,16.99,0.27,0.12,1078.0,40.540000915527344,-0.1219270865178921,-0.0399712406317977,0.011415915321131287,0.011351245471449181,19.458500194549565,57.115200435163864,0.23954011482038595,0.2942726007099845,19.992194973892506,18.924805415206624,558384300.0
2015-11-20,19.989999771118164,8363400.0,1.066,15.47,0.27,0.12,1076.4000244140625,40.38999938964844,-0.1889230606489275,-0.1219270865178921,0.010276258368106417,0.010223816589273748,19.484666824340824,51.63756188215446,0.27080378329807075,0.2895788372276018,20.068965649860164,18.900367998821483,566747700.0
2015-11-23,19.74333381652832,3560100.0,1.0602,15.62,0.25,0.12,1066.800048828125,41.75,0.1270978066271969,-0.1889230606489275,-0.012339467604508436,-0.01241623096789794,19.489333534240725,49.63275006049276,0.2725349712458076,0.286170064031243,20.080641170715328,18.89802589776612,563187600.0
2015-11-24,19.49666786193848,3699300.0,1.0652,15.93,0.24,0.12,1074.300048828125,42.869998931884766,0.0191142618217889,0.1270978066271969,-0.01249363237648049,-0.012572334001300969,19.476166915893558,51.80724024211856,0.2511084472347811,0.27915774067195065,20.053663976360614,18.8986698554265,559488300.0
2015-11-25,19.483333587646484,1516500.0,1.0616,15.19,0.22,0.12,1070.5,43.040000915527344,0.0283204221477111,0.0191142618217889,-0.0006839258065234333,-0.0006841597904690361,19.463333606719974,49.024098300991604,0.23039594702923338,0.26940538194340724,20.02739561707169,18.89927159636826,557971800.0
2015-11-26,19.483333587646484,1516500.0,1.0616,15.19,0.22,0.12,1070.5,43.040000915527344,0.5213136356323957,0.0283204221477111,0.0,0.0,19.472666931152347,51.26049958372603,0.21154260986500972,0.25783282752772774,20.031268253115762,18.91406560918893,557971800.0
2015-11-27,19.62333297729492,717000.0,1.0596,15.12,0.24,0.12,1056.199951171875,41.709999084472656,-0.1326118502765894,0.5213136356323957,0.0071855973218670766,0.007159903925610527,19.48900022506714,57.26494353055424,0.20552877724545127,0.24737201747127247,20.045030726315268,18.932969723819014,558688800.0
2015-11-30,19.540000915527344,2960400.0,1.0562,16.13,0.2,0.08,1065.800048828125,41.650001525878906,-0.0105557469651103,-0.1326118502765894,-0.00424658042871684,-0.004255622759789435,19.471500301361086,50.331158954024275,0.19182730485555766,0.23626307494812954,19.995499679795795,18.947500922926377,555728400.0
2015-12-01,19.57333374023437,2675400.0,1.062,14.67,0.21,0.13,1063.800048828125,41.84999847412109,0.1133758421638049,-0.0105557469651103,0.0017058763124488951,0.0017044229580460279,19.461833667755126,51.5191393798569,0.1815654956394681,0.22532355908639726,19.969793683989046,18.953873651521207,558403800.0
2015-12-02,19.503332138061523,2538900.0,1.0573,15.91,0.23,0.13,1054.199951171875,39.93999862670898,-0.1115404607373334,0.1133758421638049,-0.0035763760584613946,-0.003582786580171981,19.467666912078858,55.71423783595558,0.1658723207738788,0.21343331142389357,19.97467104246173,18.960662781695987,555864900.0
2015-12-03,18.99333381652832,4101600.0,1.0902,18.11,0.24,0.13,1061.699951171875,41.08000183105469,-0.0080168025896829,-0.1115404607373334,-0.026149291717076473,-0.02649726400462537,19.440333557128906,52.631603332844215,0.11100318865404546,0.19294728686992396,19.988213696862406,18.892453417395405,551763300.0
2015-12-04,19.64666748046875,2845200.0,1.0884,14.81,0.24,0.13,1084.5,39.970001220703125,-0.1686862492510541,-0.0080168025896829,0.03439805092942061,0.0338196642214352,19.452000236511232,59.74773102946407,0.11886734393257115,0.17813129828245342,20.00734603747631,18.896654435546154,554608500.0
2015-12-07,19.426666259765625,2596200.0,1.084,15.84,0.19,0.13,1076.4000244140625,37.650001525878906,0.0645271140461166,-0.1686862492510541,-0.011197889968964647,-0.011261058349924294,19.462000179290772,53.97350805160456,0.10612415061683578,0.16372986874932988,20.007374893838378,18.916625464743166,552012300.0
2015-12-08,19.30666732788086,4361400.0,1.0876,17.6,0.22,0.13,1076.300048828125,37.5099983215332,-0.0498469385277965,0.0645271140461166,-0.006177021331410515,-0.006196178056081366,19.451166915893555,45.35585433547235,0.08535821085310502,0.14805553717008493,20.000008555217487,18.902325276569623,547650900.0
2015-12-09,18.81999969482422,3205200.0,1.0984,19.61,0.23,0.14,1077.5999755859375,37.15999984741211,-0.2357571758329868,-0.0498469385277965,-0.02520723151187476,-0.025530375715593714,19.41733350753784,34.03081840432952,0.02929336753679479,0.1243031032434269,20.033644548875877,18.801022466199804,544445700.0
2015-12-10,18.65333366394043,3421200.0,1.0948,19.34,0.26,0.14,1073.0999755859375,36.7599983215332,0.1757868620567023,-0.2357571758329868,-0.008855793495555986,-0.008895239088804857,19.38816680908203,27.647707990456766,-0.02826120296712631,0.09379024200131628,20.08978574153613,18.68654787662793,541024500.0
2015-12-11,18.286666870117188,4854900.0,1.1002,24.39,0.29,0.14,1076.9000244140625,35.619998931884766,-0.1738943119222919,0.1757868620567023,-0.019656904252565943,-0.019852670885956526,19.359333515167236,26.580907493552616,-0.10228152292086179,0.054575889016880666,20.18771208332089,18.530954947013583,536169600.0
2015-12-14,18.69333267211914,4894800.0,1.1025,22.73,0.26,0.15,1064.699951171875,36.310001373291016,0.0670775099657476,-0.1738943119222919,0.022238377550722443,0.0219947107195981,19.34000015258789,37.71658186641428,-0.12666847289105831,0.018327016635292875,20.212691909502528,18.467308395673253,541064400.0
2015-12-15,18.92333221435547,3541200.0,1.0911,20.95,0.28,0.15,1062.9000244140625,37.34999847412109,-0.1145743213813094,0.0670775099657476,0.012303827587649474,0.012228750695781738,19.32683343887329,41.96938101198235,-0.12598400043414415,-0.01053518677859453,20.217036313271763,18.436630564474818,544605600.0
2015-12-16,18.96333312988281,3763500.0,1.0937,17.86,0.26,0.15,1078.0,35.52000045776367,-0.0045910248882137,-0.1145743213813094,0.0021138410019032605,0.00211160998347155,19.296833419799803,42.6275887133934,-0.12082106151062888,-0.0325923617250014,20.19389184845543,18.399774991144177,548369100.0
2015-12-17,18.69333267211914,2598900.0,1.0804,18.94,0.34,0.37,1050.800048828125,34.95000076293945,0.1385949439204791,-0.0045910248882137,-0.014238027456164648,-0.014340360679253181,19.2421667098999,37.28349327594246,-0.13693764375385697,-0.053461418130772514,20.1467629299114,18.337570489888403,545770200.0
2015-12-18,18.643333435058597,6852000.0,1.0847,20.7,0.4,0.37,1066.199951171875,34.72999954223633,-0.0980293451704912,0.1385949439204791,-0.0026747096377905955,-0.0026782930647912596,19.174833393096925,37.62648249432795,-0.15199259583240377,-0.07316765367109877,20.044869026795848,18.304797759398003,538918200.0
2015-12-21,18.82333374023437,2729100.0,1.092,18.7,0.35,0.36,1081.9000244140625,34.7400016784668,-0.1437507047584014,-0.0980293451704912,0.009654942116589904,0.009608631011703228,19.128833389282228,40.053051605663505,-0.14769667814963583,-0.08807345856680618,19.96908507915099,18.288581699413466,541647300.0
2015-12-22,19.33666610717773,4353000.0,1.0978,16.6,0.38,0.36,1074.800048828125,36.13999938964844,0.1058641095231804,-0.1437507047584014,0.027271065477956435,0.026905835242290305,19.120833301544188,48.022158452765204,-0.10169818712463652,-0.09079840427837226,19.949303165345988,18.292363437742388,546000300.0
2015-12-23,19.32666778564453,2803800.0,1.0875,15.57,0.4,0.36,1069.4000244140625,37.5,0.3153815866680816,0.1058641095231804,-0.0005170654278137121,-0.0005171991522402041,19.11300001144409,54.48834145326696,-0.06529811653363282,-0.08569834672942438,19.929920437392624,18.296079585495555,543196500.0
2015-12-24,19.32999992370605,1104000.0,1.0955,15.74,0.4,0.36,1077.199951171875,38.09999847412109,0.2631088392809033,0.3153815866680816,0.0001724114109311614,0.00017239654979198056,19.105333328247067,44.83131774701793,-0.03576959304535876,-0.07571259599261125,19.910412155340307,18.300254501153827,544300500.0
2015-12-25,19.32999992370605,1104000.0,1.0955,15.74,0.4,0.36,1077.199951171875,38.09999847412109,0.7937472760677338,0.2631088392809033,0.0,0.0,19.090666675567626,48.30012014304461,-0.012227079280524578,-0.06301549265019392,19.86615576923632,18.31517758189893,544300500.0
2015-12-28,19.703332901000977,3839100.0,1.0983,16.91,0.4,0.36,1070.5,36.810001373291016,-0.3843277353793383,0.7937472760677338,0.019313656428786352,0.01912951495275568,19.098833274841304,56.404727192319555,0.0361387981175092,-0.043184634496653294,19.89734447057185,18.30032207911076,548139600.0
2015-12-29,19.793333053588867,3028200.0,1.0916,16.08,0.38,0.36,1077.5,37.869998931884766,0.0779499599996667,-0.3843277353793383,0.0045677628774833945,0.004557362308160844,19.10983324050903,68.0247249350972,0.08079995300198206,-0.018387716996926227,19.94124989864035,18.27841658237771,551167800.0
2015-12-30,19.67333221435547,2229900.0,1.0912,17.29,0.4,0.35,1060.0999755859375,36.59999847412109,0.0442726741380551,0.0779499599996667,-0.006062689841498936,-0.006081142565453748,19.11833324432373,69.22110345055651,0.10529737261077798,0.006349300924614616,19.969919948144515,18.266746540502943,548937900.0
2015-12-31,19.38999938964844,2423700.0,1.0859,18.21,0.45,0.2,1060.300048828125,37.040000915527344,-0.1534708319948269,0.0442726741380551,-0.014401872627367251,-0.014506586191869382,19.138166522979734,71.4656476312476,0.10068848887909354,0.025217138515510405,19.9959494731744,18.28038357278507,546514200.0
2016-01-01,19.38999938964844,2423700.0,1.0859,18.21,0.45,0.2,1060.300048828125,37.040000915527344,0.6925197915174067,-0.1534708319948269,0.0,0.0,19.125333118438718,66.1017203193773,0.09593009291974397,0.039359729396357124,19.95840766420748,18.292258572669954,546514200.0
2016-01-04,18.84666633605957,3898200.0,1.0803,20.7,0.39,0.36,1075.0999755859375,36.7599983215332,0.3541944990130631,0.6925197915174067,-0.02802130328477137,-0.028421391721519373,19.096333122253416,48.45223471969255,0.04776597679157746,0.04104097887540119,19.92561260816137,18.267053636345462,542616000.0
2016-01-05,19.13333320617676,3772200.0,1.0743,19.34,0.42,0.36,1078.4000244140625,35.970001220703125,0.007970540842507,0.3541944990130631,0.015210481525250286,0.015095961956202717,19.08766641616821,53.12118077417932,0.0323542289877885,0.039303628897878654,19.911294143081662,18.26403868925476,546388200.0
2016-01-06,19.07666778564453,2243700.0,1.0762,20.59,0.41,0.36,1091.9000244140625,33.970001220703125,-0.2267745659272703,0.007970540842507,-0.002961607364572405,-0.002966001601811561,19.100499820709228,57.63617435180402,0.015390470193210604,0.034520997156945045,19.91450927045187,18.286490370966586,544144500.0
2016-01-07,19.03333282470703,8526600.0,1.086,24.99,0.42,0.36,1107.699951171875,33.27000045776367,-0.1578277486157329,-0.2267745659272703,-0.0022716210936015724,-0.0022742051388541847,19.11949977874756,57.78961131183583,-0.0015325339536040872,0.02731029093483522,19.906865532152704,18.332134025342416,535617900.0
2016-01-08,18.60333251953125,4118700.0,1.0885,27.01,0.42,0.36,1097.800048828125,33.15999984741211,0.3654615861762847,-0.1578277486157329,-0.022591960595445548,-0.022851068883660473,19.13533306121826,46.00481594526787,-0.04907585175839202,0.012033062396189774,19.8626268294014,18.408039293035124,531499200.0
2016-01-11,19.09333229064941,4527600.0,1.0878,24.3,0.41,0.36,1096.5,31.40999984741211,0.1263613109864915,0.3654615861762847,0.026339354554014482,0.025998446987165726,19.155333042144772,45.54333283262477,-0.046677320128690525,0.0002909858912137145,19.852838643843313,18.45782744044623,536026800.0
2016-01-12,19.19333267211914,3835800.0,1.0837,22.47,0.41,0.36,1085.5999755859375,30.440000534057617,-0.0018088491116133,0.1263613109864915,0.005237450432824753,0.0052237826912817035,19.168833065032956,47.635901986618805,-0.036288955000955525,-0.007025002287220134,19.857831786493485,18.479834343572428,539862600.0
2016-01-13,18.57666778564453,4346700.0,1.0862,25.22,0.4,0.36,1087.5,30.479999542236328,-0.2540469464313771,-0.0018088491116133,-0.03212911988809519,-0.03265658891672032,19.149499797821044,39.02914077625415,-0.0769290136652252,-0.021005804562821147,19.88303778114819,18.415961814493897,535515900.0
2016-01-14,19.163333892822266,4638900.0,1.0862,23.95,0.37,0.36,1073.9000244140625,31.200000762939453,-0.1756963039073964,-0.2540469464313771,0.03158080415428932,0.03109238701389573,19.1729998588562,47.92703866937243,-0.06109325604994709,-0.029023294860246338,19.87441620790892,18.471583509803484,540154800.0
